"CD","ND","DESTINO","NACION","HOMBRES","MUJERES","TOTAL"
" 08","S. PABLO-STA. JUSTA","OLIVARES","ESPAÑOLES",4,0,4
" 08","S. PABLO-STA. JUSTA","OLIVARES","TOTAL POBLACION",4,0,4
" 08","S. PABLO-STA. JUSTA","OSUNA","ESPAÑOLES",1,0,1
" 08","S. PABLO-STA. JUSTA","OSUNA","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","PALACIOS Y VILLAFRANCA (LOS)","ESPAÑOLES",2,3,5
" 08","S. PABLO-STA. JUSTA","PALACIOS Y VILLAFRANCA (LOS)","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","PALACIOS Y VILLAFRANCA (LOS)","TOTAL POBLACION",2,4,6
" 08","S. PABLO-STA. JUSTA","PALOMARES DEL RIO","ESPAÑOLES",1,2,3
" 08","S. PABLO-STA. JUSTA","PALOMARES DEL RIO","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","PALOMARES DEL RIO","TOTAL POBLACION",2,2,4
" 08","S. PABLO-STA. JUSTA","PILAS","ESPAÑOLES",1,1,2
" 08","S. PABLO-STA. JUSTA","PILAS","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","PUEBLA DE CAZALLA (LA)","ESPAÑOLES",0,1,1
" 08","S. PABLO-STA. JUSTA","PUEBLA DE CAZALLA (LA)","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","PUEBLA DEL RIO (LA)","ESPAÑOLES",0,1,1
" 08","S. PABLO-STA. JUSTA","PUEBLA DEL RIO (LA)","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","RINCONADA (LA)","ESPAÑOLES",7,11,18
" 08","S. PABLO-STA. JUSTA","RINCONADA (LA)","EXTRANJEROS",1,1,2
" 08","S. PABLO-STA. JUSTA","RINCONADA (LA)","TOTAL POBLACION",8,12,20
" 08","S. PABLO-STA. JUSTA","RONQUILLO (EL)","ESPAÑOLES",0,1,1
" 08","S. PABLO-STA. JUSTA","RONQUILLO (EL)","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","SALTERAS","ESPAÑOLES",2,1,3
" 08","S. PABLO-STA. JUSTA","SALTERAS","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","SALTERAS","TOTAL POBLACION",2,2,4
" 08","S. PABLO-STA. JUSTA","SAN JUAN DE AZNALFARACHE","ESPAÑOLES",9,7,16
" 08","S. PABLO-STA. JUSTA","SAN JUAN DE AZNALFARACHE","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","SAN JUAN DE AZNALFARACHE","TOTAL POBLACION",9,8,17
" 08","S. PABLO-STA. JUSTA","SANLUCAR LA MAYOR","ESPAÑOLES",2,6,8
" 08","S. PABLO-STA. JUSTA","SANLUCAR LA MAYOR","TOTAL POBLACION",2,6,8
" 08","S. PABLO-STA. JUSTA","SANTIPONCE","ESPAÑOLES",4,4,8
" 08","S. PABLO-STA. JUSTA","SANTIPONCE","TOTAL POBLACION",4,4,8
" 08","S. PABLO-STA. JUSTA","TOCINA","ESPAÑOLES",1,2,3
" 08","S. PABLO-STA. JUSTA","TOCINA","TOTAL POBLACION",1,2,3
" 08","S. PABLO-STA. JUSTA","TOMARES","ESPAÑOLES",10,10,20
" 08","S. PABLO-STA. JUSTA","TOMARES","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","TOMARES","TOTAL POBLACION",10,11,21
" 08","S. PABLO-STA. JUSTA","UMBRETE","ESPAÑOLES",2,2,4
" 08","S. PABLO-STA. JUSTA","UMBRETE","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","UMBRETE","TOTAL POBLACION",2,3,5
" 08","S. PABLO-STA. JUSTA","UTRERA","ESPAÑOLES",5,6,11
" 08","S. PABLO-STA. JUSTA","UTRERA","EXTRANJEROS",0,2,2
" 08","S. PABLO-STA. JUSTA","UTRERA","TOTAL POBLACION",5,8,13
" 08","S. PABLO-STA. JUSTA","VALENCINA DE LA CONCEPCION","ESPAÑOLES",4,2,6
" 08","S. PABLO-STA. JUSTA","VALENCINA DE LA CONCEPCION","TOTAL POBLACION",4,2,6
" 08","S. PABLO-STA. JUSTA","VILLANUEVA DE SAN JUAN","ESPAÑOLES",0,1,1
" 08","S. PABLO-STA. JUSTA","VILLANUEVA DE SAN JUAN","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","VILLANUEVA DEL ARISCAL","ESPAÑOLES",2,5,7
" 08","S. PABLO-STA. JUSTA","VILLANUEVA DEL ARISCAL","TOTAL POBLACION",2,5,7
" 08","S. PABLO-STA. JUSTA","VILLANUEVA DEL RIO Y MINAS","ESPAÑOLES",1,1,2
" 08","S. PABLO-STA. JUSTA","VILLANUEVA DEL RIO Y MINAS","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","VILLAVERDE DEL RIO","ESPAÑOLES",1,0,1
" 08","S. PABLO-STA. JUSTA","VILLAVERDE DEL RIO","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","VISO DEL ALCOR (EL)","ESPAÑOLES",1,4,5
" 08","S. PABLO-STA. JUSTA","VISO DEL ALCOR (EL)","TOTAL POBLACION",1,4,5
" 09","ESTE","- FUERA DE LA PROVINCIA DE SEVILLA","ESPAÑOLES",431,420,851
" 09","ESTE","- FUERA DE LA PROVINCIA DE SEVILLA","EXTRANJEROS",94,69,163
" 09","ESTE","- FUERA DE LA PROVINCIA DE SEVILLA","NO CONSTA",1,0,1
" 09","ESTE","- FUERA DE LA PROVINCIA DE SEVILLA","TOTAL POBLACION",526,489,1015
" 09","ESTE","- PROVINCIA DE SEVILLA","ESPAÑOLES",485,502,987
" 09","ESTE","- PROVINCIA DE SEVILLA","EXTRANJEROS",26,24,50
" 09","ESTE","- PROVINCIA DE SEVILLA","TOTAL POBLACION",511,526,1037
" 09","ESTE","ALBAIDA DEL ALJARAFE","ESPAÑOLES",1,0,1
" 09","ESTE","ALBAIDA DEL ALJARAFE","TOTAL POBLACION",1,0,1
" 09","ESTE","ALCALA DE GUADAIRA","ESPAÑOLES",94,111,205
" 09","ESTE","ALCALA DE GUADAIRA","EXTRANJEROS",4,3,7
" 09","ESTE","ALCALA DE GUADAIRA","TOTAL POBLACION",98,114,212
" 09","ESTE","ALCALA DEL RIO","ESPAÑOLES",11,11,22
" 09","ESTE","ALCALA DEL RIO","TOTAL POBLACION",11,11,22
" 09","ESTE","ALCOLEA DEL RIO","ESPAÑOLES",1,0,1
" 09","ESTE","ALCOLEA DEL RIO","TOTAL POBLACION",1,0,1
" 09","ESTE","ALGABA (LA)","ESPAÑOLES",5,7,12
" 09","ESTE","ALGABA (LA)","TOTAL POBLACION",5,7,12
" 09","ESTE","ALMENSILLA","ESPAÑOLES",3,4,7
" 09","ESTE","ALMENSILLA","TOTAL POBLACION",3,4,7
" 09","ESTE","ARAHAL (EL)","ESPAÑOLES",0,2,2
" 09","ESTE","ARAHAL (EL)","EXTRANJEROS",1,0,1
" 09","ESTE","ARAHAL (EL)","TOTAL POBLACION",1,2,3
" 09","ESTE","AZNALCAZAR","ESPAÑOLES",6,5,11
" 09","ESTE","AZNALCAZAR","TOTAL POBLACION",6,5,11
" 09","ESTE","AZNALCOLLAR","ESPAÑOLES",1,1,2
" 09","ESTE","AZNALCOLLAR","TOTAL POBLACION",1,1,2
" 09","ESTE","BENACAZON","ESPAÑOLES",2,1,3
" 09","ESTE","BENACAZON","TOTAL POBLACION",2,1,3
" 09","ESTE","BOLLULLOS DE LA MITACION","ESPAÑOLES",8,5,13
" 09","ESTE","BOLLULLOS DE LA MITACION","EXTRANJEROS",0,1,1
" 09","ESTE","BOLLULLOS DE LA MITACION","TOTAL POBLACION",8,6,14
" 09","ESTE","BORMUJOS","ESPAÑOLES",14,14,28
" 09","ESTE","BORMUJOS","TOTAL POBLACION",14,14,28
" 09","ESTE","BRENES","ESPAÑOLES",5,3,8
" 09","ESTE","BRENES","TOTAL POBLACION",5,3,8
" 09","ESTE","BURGUILLOS","ESPAÑOLES",5,5,10
" 09","ESTE","BURGUILLOS","TOTAL POBLACION",5,5,10
" 09","ESTE","CABEZAS DE SAN JUAN (LAS)","ESPAÑOLES",2,3,5
" 09","ESTE","CABEZAS DE SAN JUAN (LAS)","TOTAL POBLACION",2,3,5
" 09","ESTE","CAMAS","ESPAÑOLES",10,8,18
" 09","ESTE","CAMAS","TOTAL POBLACION",10,8,18
" 09","ESTE","CAMPANA (LA)","ESPAÑOLES",2,1,3
" 09","ESTE","CAMPANA (LA)","TOTAL POBLACION",2,1,3
" 09","ESTE","CANTILLANA","ESPAÑOLES",1,0,1
" 09","ESTE","CANTILLANA","TOTAL POBLACION",1,0,1
" 09","ESTE","CARMONA","ESPAÑOLES",27,33,60
" 09","ESTE","CARMONA","EXTRANJEROS",2,0,2
" 09","ESTE","CARMONA","TOTAL POBLACION",29,33,62
" 09","ESTE","CARRION DE LOS CESPEDES","ESPAÑOLES",1,3,4
" 09","ESTE","CARRION DE LOS CESPEDES","TOTAL POBLACION",1,3,4
" 09","ESTE","CASTILLEJA DE LA CUESTA","ESPAÑOLES",10,7,17
" 09","ESTE","CASTILLEJA DE LA CUESTA","EXTRANJEROS",4,2,6
" 09","ESTE","CASTILLEJA DE LA CUESTA","TOTAL POBLACION",14,9,23
" 09","ESTE","CONSTANTINA","ESPAÑOLES",3,1,4
" 09","ESTE","CONSTANTINA","TOTAL POBLACION",3,1,4
" 09","ESTE","CORIA DEL RIO","ESPAÑOLES",11,6,17
" 09","ESTE","CORIA DEL RIO","EXTRANJEROS",0,3,3
" 09","ESTE","CORIA DEL RIO","TOTAL POBLACION",11,9,20
" 09","ESTE","CORONIL (EL)","ESPAÑOLES",2,2,4
" 09","ESTE","CORONIL (EL)","TOTAL POBLACION",2,2,4
" 09","ESTE","DOS HERMANAS","ESPAÑOLES",45,44,89
" 09","ESTE","DOS HERMANAS","EXTRANJEROS",2,1,3
" 09","ESTE","DOS HERMANAS","TOTAL POBLACION",47,45,92
" 09","ESTE","ECIJA","ESPAÑOLES",1,0,1
" 09","ESTE","ECIJA","TOTAL POBLACION",1,0,1
" 09","ESTE","ESPARTINAS","ESPAÑOLES",19,23,42
" 09","ESTE","ESPARTINAS","TOTAL POBLACION",19,23,42
" 09","ESTE","FUENTES DE ANDALUCIA","ESPAÑOLES",3,3,6
" 09","ESTE","FUENTES DE ANDALUCIA","EXTRANJEROS",1,0,1
" 09","ESTE","FUENTES DE ANDALUCIA","TOTAL POBLACION",4,3,7
" 09","ESTE","GELVES","ESPAÑOLES",5,8,13
" 09","ESTE","GELVES","TOTAL POBLACION",5,8,13
" 09","ESTE","GERENA","ESPAÑOLES",2,4,6
" 09","ESTE","GERENA","TOTAL POBLACION",2,4,6
" 09","ESTE","GINES","ESPAÑOLES",4,8,12
" 09","ESTE","GINES","EXTRANJEROS",0,2,2
" 09","ESTE","GINES","TOTAL POBLACION",4,10,14
" 09","ESTE","GUILLENA","ESPAÑOLES",7,8,15
" 09","ESTE","GUILLENA","TOTAL POBLACION",7,8,15
" 09","ESTE","ISLA MAYOR","ESPAÑOLES",3,1,4
" 09","ESTE","ISLA MAYOR","TOTAL POBLACION",3,1,4
" 09","ESTE","LEBRIJA","ESPAÑOLES",3,5,8
" 09","ESTE","LEBRIJA","TOTAL POBLACION",3,5,8
" 09","ESTE","LORA DEL RIO","ESPAÑOLES",2,2,4
" 09","ESTE","LORA DEL RIO","TOTAL POBLACION",2,2,4
" 09","ESTE","MAIRENA DEL ALCOR","ESPAÑOLES",35,30,65
" 09","ESTE","MAIRENA DEL ALCOR","EXTRANJEROS",1,1,2
" 09","ESTE","MAIRENA DEL ALCOR","TOTAL POBLACION",36,31,67
" 09","ESTE","MAIRENA DEL ALJARAFE","ESPAÑOLES",17,19,36
" 09","ESTE","MAIRENA DEL ALJARAFE","EXTRANJEROS",0,1,1
" 09","ESTE","MAIRENA DEL ALJARAFE","TOTAL POBLACION",17,20,37
" 09","ESTE","MARCHENA","ESPAÑOLES",1,1,2
" 09","ESTE","MARCHENA","EXTRANJEROS",0,1,1
" 09","ESTE","MARCHENA","TOTAL POBLACION",1,2,3
" 09","ESTE","MOLARES (LOS)","ESPAÑOLES",0,1,1
" 09","ESTE","MOLARES (LOS)","TOTAL POBLACION",0,1,1
" 09","ESTE","MORON DE LA FRONTERA","ESPAÑOLES",2,1,3
" 09","ESTE","MORON DE LA FRONTERA","TOTAL POBLACION",2,1,3
" 09","ESTE","NAVAS DE LA CONCEPCION (LAS)","ESPAÑOLES",3,2,5
" 09","ESTE","NAVAS DE LA CONCEPCION (LAS)","TOTAL POBLACION",3,2,5
" 09","ESTE","OLIVARES","ESPAÑOLES",1,4,5
" 09","ESTE","OLIVARES","EXTRANJEROS",1,0,1
" 09","ESTE","OLIVARES","TOTAL POBLACION",2,4,6
" 09","ESTE","OSUNA","ESPAÑOLES",2,1,3
" 09","ESTE","OSUNA","TOTAL POBLACION",2,1,3
" 09","ESTE","PALACIOS Y VILLAFRANCA (LOS)","ESPAÑOLES",6,8,14
" 09","ESTE","PALACIOS Y VILLAFRANCA (LOS)","TOTAL POBLACION",6,8,14
" 09","ESTE","PALOMARES DEL RIO","ESPAÑOLES",1,0,1
" 09","ESTE","PALOMARES DEL RIO","TOTAL POBLACION",1,0,1
" 09","ESTE","PEDROSO (EL)","ESPAÑOLES",1,0,1
" 09","ESTE","PEDROSO (EL)","EXTRANJEROS",0,1,1
" 09","ESTE","PEDROSO (EL)","TOTAL POBLACION",1,1,2
" 09","ESTE","PEÑAFLOR","ESPAÑOLES",0,2,2
" 09","ESTE","PEÑAFLOR","TOTAL POBLACION",0,2,2
" 09","ESTE","PILAS","ESPAÑOLES",1,5,6
" 09","ESTE","PILAS","EXTRANJEROS",1,0,1
" 09","ESTE","PILAS","TOTAL POBLACION",2,5,7
" 09","ESTE","PRUNA","ESPAÑOLES",1,0,1
" 09","ESTE","PRUNA","TOTAL POBLACION",1,0,1
" 09","ESTE","PUEBLA DE CAZALLA (LA)","ESPAÑOLES",0,1,1
" 09","ESTE","PUEBLA DE CAZALLA (LA)","TOTAL POBLACION",0,1,1
" 09","ESTE","PUEBLA DE LOS INFANTES (LA)","ESPAÑOLES",1,1,2
" 09","ESTE","PUEBLA DE LOS INFANTES (LA)","TOTAL POBLACION",1,1,2
" 09","ESTE","PUEBLA DEL RIO (LA)","ESPAÑOLES",2,0,2
" 09","ESTE","PUEBLA DEL RIO (LA)","TOTAL POBLACION",2,0,2
" 09","ESTE","RINCONADA (LA)","ESPAÑOLES",24,26,50
" 09","ESTE","RINCONADA (LA)","EXTRANJEROS",3,0,3
" 09","ESTE","RINCONADA (LA)","TOTAL POBLACION",27,26,53
" 09","ESTE","RONQUILLO (EL)","ESPAÑOLES",1,0,1
" 09","ESTE","RONQUILLO (EL)","TOTAL POBLACION",1,0,1
" 09","ESTE","RUBIO (EL)","ESPAÑOLES",1,0,1
" 09","ESTE","RUBIO (EL)","TOTAL POBLACION",1,0,1
" 09","ESTE","SALTERAS","ESPAÑOLES",1,3,4
" 09","ESTE","SALTERAS","TOTAL POBLACION",1,3,4
" 09","ESTE","SAN JUAN DE AZNALFARACHE","ESPAÑOLES",8,7,15
" 09","ESTE","SAN JUAN DE AZNALFARACHE","EXTRANJEROS",0,1,1
" 09","ESTE","SAN JUAN DE AZNALFARACHE","TOTAL POBLACION",8,8,16
" 09","ESTE","SANLUCAR LA MAYOR","ESPAÑOLES",4,7,11
" 09","ESTE","SANLUCAR LA MAYOR","TOTAL POBLACION",4,7,11
" 09","ESTE","SANTIPONCE","ESPAÑOLES",1,2,3
" 09","ESTE","SANTIPONCE","TOTAL POBLACION",1,2,3
" 09","ESTE","SAUCEJO (EL)","ESPAÑOLES",0,1,1
" 09","ESTE","SAUCEJO (EL)","TOTAL POBLACION",0,1,1
" 09","ESTE","TOCINA","ESPAÑOLES",5,5,10
" 09","ESTE","TOCINA","TOTAL POBLACION",5,5,10
" 09","ESTE","TOMARES","ESPAÑOLES",13,6,19
" 09","ESTE","TOMARES","EXTRANJEROS",0,1,1
" 09","ESTE","TOMARES","TOTAL POBLACION",13,7,20
" 09","ESTE","UMBRETE","ESPAÑOLES",5,4,9
" 09","ESTE","UMBRETE","EXTRANJEROS",0,1,1
" 09","ESTE","UMBRETE","TOTAL POBLACION",5,5,10
" 09","ESTE","UTRERA","ESPAÑOLES",10,9,19
" 09","ESTE","UTRERA","EXTRANJEROS",3,1,4
" 09","ESTE","UTRERA","TOTAL POBLACION",13,10,23
" 09","ESTE","VALENCINA DE LA CONCEPCION","ESPAÑOLES",0,1,1
" 09","ESTE","VALENCINA DE LA CONCEPCION","EXTRANJEROS",2,4,6
" 09","ESTE","VALENCINA DE LA CONCEPCION","TOTAL POBLACION",2,5,7
" 09","ESTE","VILLAMANRIQUE DE LA CONDESA","ESPAÑOLES",1,0,1
" 09","ESTE","VILLAMANRIQUE DE LA CONDESA","TOTAL POBLACION",1,0,1
" 09","ESTE","VILLANUEVA DEL ARISCAL","ESPAÑOLES",7,5,12
" 09","ESTE","VILLANUEVA DEL ARISCAL","EXTRANJEROS",1,0,1
" 09","ESTE","VILLANUEVA DEL ARISCAL","TOTAL POBLACION",8,5,13
" 09","ESTE","VILLANUEVA DEL RIO Y MINAS","ESPAÑOLES",3,4,7
" 09","ESTE","VILLANUEVA DEL RIO Y MINAS","TOTAL POBLACION",3,4,7
" 09","ESTE","VILLAVERDE DEL RIO","ESPAÑOLES",3,1,4
" 09","ESTE","VILLAVERDE DEL RIO","TOTAL POBLACION",3,1,4
" 09","ESTE","VISO DEL ALCOR (EL)","ESPAÑOLES",5,6,11
" 09","ESTE","VISO DEL ALCOR (EL)","TOTAL POBLACION",5,6,11
" 10","BELLAVISTA-LA PALMERA","- FUERA DE LA PROVINCIA DE SEVILLA","ESPAÑOLES",268,278,546
" 10","BELLAVISTA-LA PALMERA","- FUERA DE LA PROVINCIA DE SEVILLA","EXTRANJEROS",36,39,75
" 10","BELLAVISTA-LA PALMERA","- FUERA DE LA PROVINCIA DE SEVILLA","NO CONSTA",0,1,1
" 10","BELLAVISTA-LA PALMERA","- FUERA DE LA PROVINCIA DE SEVILLA","TOTAL POBLACION",304,318,622
" 10","BELLAVISTA-LA PALMERA","- PROVINCIA DE SEVILLA","ESPAÑOLES",220,253,473
" 10","BELLAVISTA-LA PALMERA","- PROVINCIA DE SEVILLA","EXTRANJEROS",15,21,36
" 10","BELLAVISTA-LA PALMERA","- PROVINCIA DE SEVILLA","NO CONSTA",0,1,1
" 10","BELLAVISTA-LA PALMERA","- PROVINCIA DE SEVILLA","TOTAL POBLACION",235,275,510
" 10","BELLAVISTA-LA PALMERA","ALCALA DE GUADAIRA","ESPAÑOLES",7,15,22
" 10","BELLAVISTA-LA PALMERA","ALCALA DE GUADAIRA","EXTRANJEROS",3,2,5
" 10","BELLAVISTA-LA PALMERA","ALCALA DE GUADAIRA","TOTAL POBLACION",10,17,27
" 10","BELLAVISTA-LA PALMERA","ALCALA DEL RIO","ESPAÑOLES",3,2,5
" 10","BELLAVISTA-LA PALMERA","ALCALA DEL RIO","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","ALCALA DEL RIO","TOTAL POBLACION",3,3,6
" 10","BELLAVISTA-LA PALMERA","ALGABA (LA)","ESPAÑOLES",1,2,3
" 10","BELLAVISTA-LA PALMERA","ALGABA (LA)","TOTAL POBLACION",1,2,3
" 10","BELLAVISTA-LA PALMERA","ALMENSILLA","ESPAÑOLES",2,0,2
" 10","BELLAVISTA-LA PALMERA","ALMENSILLA","TOTAL POBLACION",2,0,2
" 10","BELLAVISTA-LA PALMERA","ARAHAL (EL)","ESPAÑOLES",3,2,5
" 10","BELLAVISTA-LA PALMERA","ARAHAL (EL)","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","ARAHAL (EL)","TOTAL POBLACION",3,3,6
" 10","BELLAVISTA-LA PALMERA","AZNALCAZAR","ESPAÑOLES",3,3,6
" 10","BELLAVISTA-LA PALMERA","AZNALCAZAR","TOTAL POBLACION",3,3,6
" 10","BELLAVISTA-LA PALMERA","AZNALCOLLAR","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","AZNALCOLLAR","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","BENACAZON","ESPAÑOLES",0,1,1
" 10","BELLAVISTA-LA PALMERA","BENACAZON","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","BOLLULLOS DE LA MITACION","ESPAÑOLES",2,3,5
" 10","BELLAVISTA-LA PALMERA","BOLLULLOS DE LA MITACION","TOTAL POBLACION",2,3,5
" 10","BELLAVISTA-LA PALMERA","BORMUJOS","ESPAÑOLES",9,6,15
" 10","BELLAVISTA-LA PALMERA","BORMUJOS","EXTRANJEROS",1,1,2
" 10","BELLAVISTA-LA PALMERA","BORMUJOS","NO CONSTA",0,1,1
" 10","BELLAVISTA-LA PALMERA","BORMUJOS","TOTAL POBLACION",10,8,18
" 10","BELLAVISTA-LA PALMERA","CAMAS","ESPAÑOLES",7,10,17
" 10","BELLAVISTA-LA PALMERA","CAMAS","TOTAL POBLACION",7,10,17
" 10","BELLAVISTA-LA PALMERA","CAMPANA (LA)","ESPAÑOLES",2,0,2
" 10","BELLAVISTA-LA PALMERA","CAMPANA (LA)","TOTAL POBLACION",2,0,2
" 10","BELLAVISTA-LA PALMERA","CANTILLANA","ESPAÑOLES",2,0,2
" 10","BELLAVISTA-LA PALMERA","CANTILLANA","TOTAL POBLACION",2,0,2
" 10","BELLAVISTA-LA PALMERA","CAÑADA ROSAL","ESPAÑOLES",0,1,1
" 10","BELLAVISTA-LA PALMERA","CAÑADA ROSAL","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","CARMONA","ESPAÑOLES",0,3,3
" 10","BELLAVISTA-LA PALMERA","CARMONA","EXTRANJEROS",1,2,3
" 10","BELLAVISTA-LA PALMERA","CARMONA","TOTAL POBLACION",1,5,6
" 10","BELLAVISTA-LA PALMERA","CARRION DE LOS CESPEDES","ESPAÑOLES",1,3,4
" 10","BELLAVISTA-LA PALMERA","CARRION DE LOS CESPEDES","TOTAL POBLACION",1,3,4
" 10","BELLAVISTA-LA PALMERA","CASTILBLANCO DE LOS ARROYOS","ESPAÑOLES",0,1,1
" 10","BELLAVISTA-LA PALMERA","CASTILBLANCO DE LOS ARROYOS","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","CASTILLEJA DE LA CUESTA","ESPAÑOLES",2,2,4
" 10","BELLAVISTA-LA PALMERA","CASTILLEJA DE LA CUESTA","TOTAL POBLACION",2,2,4
" 10","BELLAVISTA-LA PALMERA","CAZALLA DE LA SIERRA","ESPAÑOLES",1,0,1
" 10","BELLAVISTA-LA PALMERA","CAZALLA DE LA SIERRA","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","CORIA DEL RIO","ESPAÑOLES",5,5,10
" 10","BELLAVISTA-LA PALMERA","CORIA DEL RIO","EXTRANJEROS",0,2,2
" 10","BELLAVISTA-LA PALMERA","CORIA DEL RIO","TOTAL POBLACION",5,7,12
" 10","BELLAVISTA-LA PALMERA","CORIPE","ESPAÑOLES",1,0,1
" 10","BELLAVISTA-LA PALMERA","CORIPE","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","CORONIL (EL)","ESPAÑOLES",1,1,2
" 10","BELLAVISTA-LA PALMERA","CORONIL (EL)","TOTAL POBLACION",1,1,2
" 10","BELLAVISTA-LA PALMERA","CORRALES (LOS)","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","CORRALES (LOS)","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","DOS HERMANAS","ESPAÑOLES",87,92,179
" 10","BELLAVISTA-LA PALMERA","DOS HERMANAS","EXTRANJEROS",1,5,6
" 10","BELLAVISTA-LA PALMERA","DOS HERMANAS","TOTAL POBLACION",88,97,185
" 10","BELLAVISTA-LA PALMERA","ECIJA","ESPAÑOLES",4,2,6
" 10","BELLAVISTA-LA PALMERA","ECIJA","TOTAL POBLACION",4,2,6
" 10","BELLAVISTA-LA PALMERA","ESPARTINAS","ESPAÑOLES",7,8,15
" 10","BELLAVISTA-LA PALMERA","ESPARTINAS","EXTRANJEROS",1,1,2
" 10","BELLAVISTA-LA PALMERA","ESPARTINAS","TOTAL POBLACION",8,9,17
" 10","BELLAVISTA-LA PALMERA","ESTEPA","ESPAÑOLES",1,0,1
" 10","BELLAVISTA-LA PALMERA","ESTEPA","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","FUENTES DE ANDALUCIA","ESPAÑOLES",1,1,2
" 10","BELLAVISTA-LA PALMERA","FUENTES DE ANDALUCIA","TOTAL POBLACION",1,1,2
" 10","BELLAVISTA-LA PALMERA","GELVES","ESPAÑOLES",10,7,17
" 10","BELLAVISTA-LA PALMERA","GELVES","TOTAL POBLACION",10,7,17
" 10","BELLAVISTA-LA PALMERA","GERENA","ESPAÑOLES",0,1,1
" 10","BELLAVISTA-LA PALMERA","GERENA","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","GINES","ESPAÑOLES",3,2,5
" 10","BELLAVISTA-LA PALMERA","GINES","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","GINES","TOTAL POBLACION",4,2,6
" 10","BELLAVISTA-LA PALMERA","GUILLENA","ESPAÑOLES",2,3,5
" 10","BELLAVISTA-LA PALMERA","GUILLENA","TOTAL POBLACION",2,3,5
" 10","BELLAVISTA-LA PALMERA","LEBRIJA","ESPAÑOLES",1,0,1
" 10","BELLAVISTA-LA PALMERA","LEBRIJA","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","MAIRENA DEL ALCOR","ESPAÑOLES",2,8,10
" 10","BELLAVISTA-LA PALMERA","MAIRENA DEL ALCOR","TOTAL POBLACION",2,8,10
" 10","BELLAVISTA-LA PALMERA","MAIRENA DEL ALJARAFE","ESPAÑOLES",11,19,30
" 10","BELLAVISTA-LA PALMERA","MAIRENA DEL ALJARAFE","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","MAIRENA DEL ALJARAFE","TOTAL POBLACION",12,19,31
" 10","BELLAVISTA-LA PALMERA","MORON DE LA FRONTERA","ESPAÑOLES",2,0,2
" 10","BELLAVISTA-LA PALMERA","MORON DE LA FRONTERA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","MORON DE LA FRONTERA","TOTAL POBLACION",2,1,3
" 10","BELLAVISTA-LA PALMERA","PALACIOS Y VILLAFRANCA (LOS)","ESPAÑOLES",2,2,4
" 10","BELLAVISTA-LA PALMERA","PALACIOS Y VILLAFRANCA (LOS)","TOTAL POBLACION",2,2,4
" 10","BELLAVISTA-LA PALMERA","PALOMARES DEL RIO","ESPAÑOLES",2,2,4
" 10","BELLAVISTA-LA PALMERA","PALOMARES DEL RIO","TOTAL POBLACION",2,2,4
" 10","BELLAVISTA-LA PALMERA","PUEBLA DE CAZALLA (LA)","ESPAÑOLES",1,0,1
" 10","BELLAVISTA-LA PALMERA","PUEBLA DE CAZALLA (LA)","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","PUEBLA DE LOS INFANTES (LA)","ESPAÑOLES",1,1,2
" 10","BELLAVISTA-LA PALMERA","PUEBLA DE LOS INFANTES (LA)","TOTAL POBLACION",1,1,2
