"CD";"ND";"DESTINO";"NACION";"HOMBRES";"MUJERES";"TOTAL"
" 05";"SUR";"UTRERA";"ESPAÑOLES";12;13;25
" 05";"SUR";"UTRERA";"EXTRANJEROS";1;1;2
" 05";"SUR";"UTRERA";"TOTAL POBLACION";13;14;27
" 05";"SUR";"VALENCINA DE LA CONCEPCION";"ESPAÑOLES";4;6;10
" 05";"SUR";"VALENCINA DE LA CONCEPCION";"TOTAL POBLACION";4;6;10
" 05";"SUR";"VILLAMANRIQUE DE LA CONDESA";"ESPAÑOLES";3;0;3
" 05";"SUR";"VILLAMANRIQUE DE LA CONDESA";"EXTRANJEROS";0;2;2
" 05";"SUR";"VILLAMANRIQUE DE LA CONDESA";"TOTAL POBLACION";3;2;5
" 05";"SUR";"VILLANUEVA DEL ARISCAL";"ESPAÑOLES";3;3;6
" 05";"SUR";"VILLANUEVA DEL ARISCAL";"TOTAL POBLACION";3;3;6
" 05";"SUR";"VILLAVERDE DEL RIO";"ESPAÑOLES";1;0;1
" 05";"SUR";"VILLAVERDE DEL RIO";"TOTAL POBLACION";1;0;1
" 05";"SUR";"VISO DEL ALCOR (EL)";"ESPAÑOLES";5;2;7
" 05";"SUR";"VISO DEL ALCOR (EL)";"EXTRANJEROS";1;0;1
" 05";"SUR";"VISO DEL ALCOR (EL)";"TOTAL POBLACION";6;2;8
" 06";"TRIANA";"- FUERA DE LA PROVINCIA DE SEVILLA";"ESPAÑOLES";272;282;554
" 06";"TRIANA";"- FUERA DE LA PROVINCIA DE SEVILLA";"EXTRANJEROS";37;50;87
" 06";"TRIANA";"- FUERA DE LA PROVINCIA DE SEVILLA";"TOTAL POBLACION";309;332;641
" 06";"TRIANA";"- PROVINCIA DE SEVILLA";"ESPAÑOLES";265;319;584
" 06";"TRIANA";"- PROVINCIA DE SEVILLA";"EXTRANJEROS";18;28;46
" 06";"TRIANA";"- PROVINCIA DE SEVILLA";"NO CONSTA";1;0;1
" 06";"TRIANA";"- PROVINCIA DE SEVILLA";"TOTAL POBLACION";284;347;631
" 06";"TRIANA";"ALBAIDA DEL ALJARAFE";"ESPAÑOLES";1;3;4
" 06";"TRIANA";"ALBAIDA DEL ALJARAFE";"TOTAL POBLACION";1;3;4
" 06";"TRIANA";"ALCALA DE GUADAIRA";"ESPAÑOLES";11;7;18
" 06";"TRIANA";"ALCALA DE GUADAIRA";"EXTRANJEROS";2;2;4
" 06";"TRIANA";"ALCALA DE GUADAIRA";"NO CONSTA";1;0;1
" 06";"TRIANA";"ALCALA DE GUADAIRA";"TOTAL POBLACION";14;9;23
" 06";"TRIANA";"ALCALA DEL RIO";"ESPAÑOLES";1;0;1
" 06";"TRIANA";"ALCALA DEL RIO";"TOTAL POBLACION";1;0;1
" 06";"TRIANA";"ALGABA (LA)";"ESPAÑOLES";1;3;4
" 06";"TRIANA";"ALGABA (LA)";"TOTAL POBLACION";1;3;4
" 06";"TRIANA";"ALMADEN DE LA PLATA";"ESPAÑOLES";0;1;1
" 06";"TRIANA";"ALMADEN DE LA PLATA";"TOTAL POBLACION";0;1;1
" 06";"TRIANA";"ALMENSILLA";"ESPAÑOLES";1;2;3
" 06";"TRIANA";"ALMENSILLA";"TOTAL POBLACION";1;2;3
" 06";"TRIANA";"ARAHAL (EL)";"ESPAÑOLES";1;0;1
" 06";"TRIANA";"ARAHAL (EL)";"TOTAL POBLACION";1;0;1
" 06";"TRIANA";"AZNALCAZAR";"ESPAÑOLES";0;1;1
" 06";"TRIANA";"AZNALCAZAR";"EXTRANJEROS";1;0;1
" 06";"TRIANA";"AZNALCAZAR";"TOTAL POBLACION";1;1;2
" 06";"TRIANA";"BENACAZON";"ESPAÑOLES";1;1;2
" 06";"TRIANA";"BENACAZON";"TOTAL POBLACION";1;1;2
" 06";"TRIANA";"BOLLULLOS DE LA MITACION";"ESPAÑOLES";6;3;9
" 06";"TRIANA";"BOLLULLOS DE LA MITACION";"EXTRANJEROS";0;1;1
" 06";"TRIANA";"BOLLULLOS DE LA MITACION";"TOTAL POBLACION";6;4;10
" 06";"TRIANA";"BORMUJOS";"ESPAÑOLES";15;10;25
" 06";"TRIANA";"BORMUJOS";"EXTRANJEROS";1;0;1
" 06";"TRIANA";"BORMUJOS";"TOTAL POBLACION";16;10;26
" 06";"TRIANA";"BRENES";"ESPAÑOLES";0;2;2
" 06";"TRIANA";"BRENES";"TOTAL POBLACION";0;2;2
" 06";"TRIANA";"BURGUILLOS";"ESPAÑOLES";3;1;4
" 06";"TRIANA";"BURGUILLOS";"TOTAL POBLACION";3;1;4
" 06";"TRIANA";"CAMAS";"ESPAÑOLES";27;38;65
" 06";"TRIANA";"CAMAS";"EXTRANJEROS";2;3;5
" 06";"TRIANA";"CAMAS";"TOTAL POBLACION";29;41;70
" 06";"TRIANA";"CAMPANA (LA)";"ESPAÑOLES";0;1;1
" 06";"TRIANA";"CAMPANA (LA)";"TOTAL POBLACION";0;1;1
" 06";"TRIANA";"CANTILLANA";"ESPAÑOLES";1;2;3
" 06";"TRIANA";"CANTILLANA";"TOTAL POBLACION";1;2;3
" 06";"TRIANA";"CARMONA";"EXTRANJEROS";1;2;3
" 06";"TRIANA";"CARMONA";"TOTAL POBLACION";1;2;3
" 06";"TRIANA";"CARRION DE LOS CESPEDES";"ESPAÑOLES";0;2;2
" 06";"TRIANA";"CARRION DE LOS CESPEDES";"TOTAL POBLACION";0;2;2
" 06";"TRIANA";"CASTILBLANCO DE LOS ARROYOS";"ESPAÑOLES";3;3;6
" 06";"TRIANA";"CASTILBLANCO DE LOS ARROYOS";"TOTAL POBLACION";3;3;6
" 06";"TRIANA";"CASTILLEJA DE GUZMAN";"ESPAÑOLES";0;1;1
" 06";"TRIANA";"CASTILLEJA DE GUZMAN";"TOTAL POBLACION";0;1;1
" 06";"TRIANA";"CASTILLEJA DE LA CUESTA";"ESPAÑOLES";12;13;25
" 06";"TRIANA";"CASTILLEJA DE LA CUESTA";"EXTRANJEROS";2;2;4
" 06";"TRIANA";"CASTILLEJA DE LA CUESTA";"TOTAL POBLACION";14;15;29
" 06";"TRIANA";"CASTILLEJA DEL CAMPO";"EXTRANJEROS";0;1;1
" 06";"TRIANA";"CASTILLEJA DEL CAMPO";"TOTAL POBLACION";0;1;1
" 06";"TRIANA";"CASTILLO DE LAS GUARDAS (EL)";"ESPAÑOLES";1;2;3
" 06";"TRIANA";"CASTILLO DE LAS GUARDAS (EL)";"TOTAL POBLACION";1;2;3
" 06";"TRIANA";"CAZALLA DE LA SIERRA";"ESPAÑOLES";1;0;1
" 06";"TRIANA";"CAZALLA DE LA SIERRA";"TOTAL POBLACION";1;0;1
" 06";"TRIANA";"CONSTANTINA";"ESPAÑOLES";0;1;1
" 06";"TRIANA";"CONSTANTINA";"TOTAL POBLACION";0;1;1
" 06";"TRIANA";"CORIA DEL RIO";"ESPAÑOLES";5;4;9
" 06";"TRIANA";"CORIA DEL RIO";"TOTAL POBLACION";5;4;9
" 06";"TRIANA";"CORONIL (EL)";"ESPAÑOLES";1;1;2
" 06";"TRIANA";"CORONIL (EL)";"TOTAL POBLACION";1;1;2
" 06";"TRIANA";"CUERVO DE SEVILLA (EL)";"ESPAÑOLES";1;0;1
" 06";"TRIANA";"CUERVO DE SEVILLA (EL)";"TOTAL POBLACION";1;0;1
" 06";"TRIANA";"DOS HERMANAS";"ESPAÑOLES";26;27;53
" 06";"TRIANA";"DOS HERMANAS";"EXTRANJEROS";2;0;2
" 06";"TRIANA";"DOS HERMANAS";"TOTAL POBLACION";28;27;55
" 06";"TRIANA";"ECIJA";"ESPAÑOLES";0;1;1
" 06";"TRIANA";"ECIJA";"TOTAL POBLACION";0;1;1
" 06";"TRIANA";"ESPARTINAS";"ESPAÑOLES";7;6;13
" 06";"TRIANA";"ESPARTINAS";"TOTAL POBLACION";7;6;13
" 06";"TRIANA";"ESTEPA";"ESPAÑOLES";1;0;1
" 06";"TRIANA";"ESTEPA";"EXTRANJEROS";0;1;1
" 06";"TRIANA";"ESTEPA";"TOTAL POBLACION";1;1;2
" 06";"TRIANA";"FUENTES DE ANDALUCIA";"ESPAÑOLES";0;1;1
" 06";"TRIANA";"FUENTES DE ANDALUCIA";"TOTAL POBLACION";0;1;1
" 06";"TRIANA";"GARROBO (EL)";"ESPAÑOLES";1;1;2
" 06";"TRIANA";"GARROBO (EL)";"TOTAL POBLACION";1;1;2
" 06";"TRIANA";"GELVES";"ESPAÑOLES";11;9;20
" 06";"TRIANA";"GELVES";"EXTRANJEROS";0;1;1
" 06";"TRIANA";"GELVES";"TOTAL POBLACION";11;10;21
" 06";"TRIANA";"GERENA";"ESPAÑOLES";1;2;3
" 06";"TRIANA";"GERENA";"TOTAL POBLACION";1;2;3
" 06";"TRIANA";"GINES";"ESPAÑOLES";2;7;9
" 06";"TRIANA";"GINES";"EXTRANJEROS";1;2;3
" 06";"TRIANA";"GINES";"TOTAL POBLACION";3;9;12
" 06";"TRIANA";"GUILLENA";"ESPAÑOLES";5;5;10
" 06";"TRIANA";"GUILLENA";"EXTRANJEROS";1;0;1
" 06";"TRIANA";"GUILLENA";"TOTAL POBLACION";6;5;11
" 06";"TRIANA";"HUEVAR DEL ALJARAFE";"ESPAÑOLES";0;3;3
" 06";"TRIANA";"HUEVAR DEL ALJARAFE";"TOTAL POBLACION";0;3;3
" 06";"TRIANA";"ISLA MAYOR";"EXTRANJEROS";0;1;1
" 06";"TRIANA";"ISLA MAYOR";"TOTAL POBLACION";0;1;1
" 06";"TRIANA";"LEBRIJA";"ESPAÑOLES";1;1;2
" 06";"TRIANA";"LEBRIJA";"TOTAL POBLACION";1;1;2
" 06";"TRIANA";"LORA DEL RIO";"ESPAÑOLES";1;0;1
" 06";"TRIANA";"LORA DEL RIO";"TOTAL POBLACION";1;0;1
" 06";"TRIANA";"MAIRENA DEL ALCOR";"ESPAÑOLES";2;0;2
" 06";"TRIANA";"MAIRENA DEL ALCOR";"TOTAL POBLACION";2;0;2
" 06";"TRIANA";"MAIRENA DEL ALJARAFE";"ESPAÑOLES";28;33;61
" 06";"TRIANA";"MAIRENA DEL ALJARAFE";"EXTRANJEROS";1;2;3
" 06";"TRIANA";"MAIRENA DEL ALJARAFE";"TOTAL POBLACION";29;35;64
" 06";"TRIANA";"MARCHENA";"ESPAÑOLES";0;1;1
" 06";"TRIANA";"MARCHENA";"EXTRANJEROS";0;1;1
" 06";"TRIANA";"MARCHENA";"TOTAL POBLACION";0;2;2
" 06";"TRIANA";"MOLARES (LOS)";"ESPAÑOLES";1;0;1
" 06";"TRIANA";"MOLARES (LOS)";"TOTAL POBLACION";1;0;1
" 06";"TRIANA";"NAVAS DE LA CONCEPCION (LAS)";"ESPAÑOLES";1;1;2
" 06";"TRIANA";"NAVAS DE LA CONCEPCION (LAS)";"TOTAL POBLACION";1;1;2
" 06";"TRIANA";"OLIVARES";"ESPAÑOLES";5;7;12
" 06";"TRIANA";"OLIVARES";"TOTAL POBLACION";5;7;12
" 06";"TRIANA";"OSUNA";"ESPAÑOLES";0;1;1
" 06";"TRIANA";"OSUNA";"TOTAL POBLACION";0;1;1
" 06";"TRIANA";"PALACIOS Y VILLAFRANCA (LOS)";"ESPAÑOLES";1;0;1
" 06";"TRIANA";"PALACIOS Y VILLAFRANCA (LOS)";"TOTAL POBLACION";1;0;1
" 06";"TRIANA";"PALOMARES DEL RIO";"ESPAÑOLES";9;12;21
" 06";"TRIANA";"PALOMARES DEL RIO";"TOTAL POBLACION";9;12;21
" 06";"TRIANA";"PARADAS";"ESPAÑOLES";0;1;1
" 06";"TRIANA";"PARADAS";"TOTAL POBLACION";0;1;1
" 06";"TRIANA";"PEÑAFLOR";"ESPAÑOLES";2;0;2
" 06";"TRIANA";"PEÑAFLOR";"TOTAL POBLACION";2;0;2
" 06";"TRIANA";"PILAS";"ESPAÑOLES";2;1;3
" 06";"TRIANA";"PILAS";"TOTAL POBLACION";2;1;3
" 06";"TRIANA";"PUEBLA DE CAZALLA (LA)";"ESPAÑOLES";0;2;2
" 06";"TRIANA";"PUEBLA DE CAZALLA (LA)";"TOTAL POBLACION";0;2;2
" 06";"TRIANA";"PUEBLA DEL RIO (LA)";"EXTRANJEROS";1;0;1
" 06";"TRIANA";"PUEBLA DEL RIO (LA)";"TOTAL POBLACION";1;0;1
" 06";"TRIANA";"RINCONADA (LA)";"ESPAÑOLES";3;11;14
" 06";"TRIANA";"RINCONADA (LA)";"TOTAL POBLACION";3;11;14
" 06";"TRIANA";"SAN JUAN DE AZNALFARACHE";"ESPAÑOLES";23;26;49
" 06";"TRIANA";"SAN JUAN DE AZNALFARACHE";"EXTRANJEROS";1;7;8
" 06";"TRIANA";"SAN JUAN DE AZNALFARACHE";"TOTAL POBLACION";24;33;57
" 06";"TRIANA";"SAN NICOLAS DEL PUERTO";"ESPAÑOLES";1;1;2
" 06";"TRIANA";"SAN NICOLAS DEL PUERTO";"TOTAL POBLACION";1;1;2
" 06";"TRIANA";"SANLUCAR LA MAYOR";"ESPAÑOLES";5;6;11
" 06";"TRIANA";"SANLUCAR LA MAYOR";"EXTRANJEROS";1;1;2
" 06";"TRIANA";"SANLUCAR LA MAYOR";"TOTAL POBLACION";6;7;13
" 06";"TRIANA";"SANTIPONCE";"ESPAÑOLES";3;4;7
" 06";"TRIANA";"SANTIPONCE";"TOTAL POBLACION";3;4;7
" 06";"TRIANA";"TOMARES";"ESPAÑOLES";14;26;40
" 06";"TRIANA";"TOMARES";"TOTAL POBLACION";14;26;40
" 06";"TRIANA";"UMBRETE";"ESPAÑOLES";5;6;11
" 06";"TRIANA";"UMBRETE";"TOTAL POBLACION";5;6;11
" 06";"TRIANA";"UTRERA";"ESPAÑOLES";4;7;11
" 06";"TRIANA";"UTRERA";"EXTRANJEROS";1;1;2
" 06";"TRIANA";"UTRERA";"TOTAL POBLACION";5;8;13
" 06";"TRIANA";"VALENCINA DE LA CONCEPCION";"ESPAÑOLES";3;4;7
" 06";"TRIANA";"VALENCINA DE LA CONCEPCION";"TOTAL POBLACION";3;4;7
" 06";"TRIANA";"VILLAMANRIQUE DE LA CONDESA";"ESPAÑOLES";0;1;1
" 06";"TRIANA";"VILLAMANRIQUE DE LA CONDESA";"TOTAL POBLACION";0;1;1
" 06";"TRIANA";"VILLANUEVA DEL ARISCAL";"ESPAÑOLES";4;3;7
" 06";"TRIANA";"VILLANUEVA DEL ARISCAL";"TOTAL POBLACION";4;3;7
" 07";"NORTE";"- FUERA DE LA PROVINCIA DE SEVILLA";"ESPAÑOLES";228;247;475
" 07";"NORTE";"- FUERA DE LA PROVINCIA DE SEVILLA";"EXTRANJEROS";49;46;95
" 07";"NORTE";"- FUERA DE LA PROVINCIA DE SEVILLA";"TOTAL POBLACION";277;293;570
" 07";"NORTE";"- PROVINCIA DE SEVILLA";"ESPAÑOLES";376;465;841
" 07";"NORTE";"- PROVINCIA DE SEVILLA";"EXTRANJEROS";28;30;58
" 07";"NORTE";"- PROVINCIA DE SEVILLA";"NO CONSTA";0;1;1
" 07";"NORTE";"- PROVINCIA DE SEVILLA";"TOTAL POBLACION";404;496;900
" 07";"NORTE";"ALCALA DE GUADAIRA";"ESPAÑOLES";25;27;52
" 07";"NORTE";"ALCALA DE GUADAIRA";"EXTRANJEROS";4;3;7
" 07";"NORTE";"ALCALA DE GUADAIRA";"NO CONSTA";0;1;1
" 07";"NORTE";"ALCALA DE GUADAIRA";"TOTAL POBLACION";29;31;60
" 07";"NORTE";"ALCALA DEL RIO";"ESPAÑOLES";9;10;19
" 07";"NORTE";"ALCALA DEL RIO";"TOTAL POBLACION";9;10;19
" 07";"NORTE";"ALCOLEA DEL RIO";"ESPAÑOLES";1;1;2
" 07";"NORTE";"ALCOLEA DEL RIO";"TOTAL POBLACION";1;1;2
" 07";"NORTE";"ALGABA (LA)";"ESPAÑOLES";29;37;66
" 07";"NORTE";"ALGABA (LA)";"TOTAL POBLACION";29;37;66
" 07";"NORTE";"ALGAMITAS";"ESPAÑOLES";1;0;1
" 07";"NORTE";"ALGAMITAS";"TOTAL POBLACION";1;0;1
" 07";"NORTE";"ALMENSILLA";"ESPAÑOLES";2;0;2
" 07";"NORTE";"ALMENSILLA";"TOTAL POBLACION";2;0;2
" 07";"NORTE";"ARAHAL (EL)";"ESPAÑOLES";0;2;2
" 07";"NORTE";"ARAHAL (EL)";"TOTAL POBLACION";0;2;2
" 07";"NORTE";"AZNALCOLLAR";"ESPAÑOLES";0;1;1
" 07";"NORTE";"AZNALCOLLAR";"TOTAL POBLACION";0;1;1
" 07";"NORTE";"BENACAZON";"ESPAÑOLES";2;0;2
" 07";"NORTE";"BENACAZON";"TOTAL POBLACION";2;0;2
" 07";"NORTE";"BOLLULLOS DE LA MITACION";"ESPAÑOLES";3;11;14
" 07";"NORTE";"BOLLULLOS DE LA MITACION";"EXTRANJEROS";2;1;3
" 07";"NORTE";"BOLLULLOS DE LA MITACION";"TOTAL POBLACION";5;12;17
" 07";"NORTE";"BORMUJOS";"ESPAÑOLES";12;12;24
" 07";"NORTE";"BORMUJOS";"EXTRANJEROS";3;0;3
" 07";"NORTE";"BORMUJOS";"TOTAL POBLACION";15;12;27
" 07";"NORTE";"BRENES";"ESPAÑOLES";2;7;9
" 07";"NORTE";"BRENES";"EXTRANJEROS";1;0;1
" 07";"NORTE";"BRENES";"TOTAL POBLACION";3;7;10
" 07";"NORTE";"BURGUILLOS";"ESPAÑOLES";12;16;28
" 07";"NORTE";"BURGUILLOS";"TOTAL POBLACION";12;16;28
" 07";"NORTE";"CABEZAS DE SAN JUAN (LAS)";"ESPAÑOLES";0;2;2
" 07";"NORTE";"CABEZAS DE SAN JUAN (LAS)";"TOTAL POBLACION";0;2;2
" 07";"NORTE";"CAMAS";"ESPAÑOLES";18;17;35
" 07";"NORTE";"CAMAS";"EXTRANJEROS";2;1;3
" 07";"NORTE";"CAMAS";"TOTAL POBLACION";20;18;38
" 07";"NORTE";"CANTILLANA";"ESPAÑOLES";4;4;8
" 07";"NORTE";"CANTILLANA";"TOTAL POBLACION";4;4;8
" 07";"NORTE";"CARMONA";"ESPAÑOLES";10;9;19
" 07";"NORTE";"CARMONA";"TOTAL POBLACION";10;9;19
" 07";"NORTE";"CARRION DE LOS CESPEDES";"ESPAÑOLES";0;1;1
" 07";"NORTE";"CARRION DE LOS CESPEDES";"TOTAL POBLACION";0;1;1
" 07";"NORTE";"CASTILBLANCO DE LOS ARROYOS";"ESPAÑOLES";4;3;7
" 07";"NORTE";"CASTILBLANCO DE LOS ARROYOS";"TOTAL POBLACION";4;3;7
" 07";"NORTE";"CASTILLEJA DE GUZMAN";"ESPAÑOLES";2;0;2
" 07";"NORTE";"CASTILLEJA DE GUZMAN";"TOTAL POBLACION";2;0;2
" 07";"NORTE";"CASTILLEJA DE LA CUESTA";"ESPAÑOLES";9;9;18
" 07";"NORTE";"CASTILLEJA DE LA CUESTA";"EXTRANJEROS";1;0;1
" 07";"NORTE";"CASTILLEJA DE LA CUESTA";"TOTAL POBLACION";10;9;19
" 07";"NORTE";"CAZALLA DE LA SIERRA";"ESPAÑOLES";1;1;2
" 07";"NORTE";"CAZALLA DE LA SIERRA";"TOTAL POBLACION";1;1;2
" 07";"NORTE";"CORIA DEL RIO";"ESPAÑOLES";12;5;17
" 07";"NORTE";"CORIA DEL RIO";"EXTRANJEROS";0;1;1
" 07";"NORTE";"CORIA DEL RIO";"TOTAL POBLACION";12;6;18
" 07";"NORTE";"CUERVO DE SEVILLA (EL)";"ESPAÑOLES";1;1;2
" 07";"NORTE";"CUERVO DE SEVILLA (EL)";"TOTAL POBLACION";1;1;2
" 07";"NORTE";"DOS HERMANAS";"ESPAÑOLES";38;42;80
" 07";"NORTE";"DOS HERMANAS";"EXTRANJEROS";1;4;5
" 07";"NORTE";"DOS HERMANAS";"TOTAL POBLACION";39;46;85
" 07";"NORTE";"ECIJA";"ESPAÑOLES";1;5;6
" 07";"NORTE";"ECIJA";"TOTAL POBLACION";1;5;6
" 07";"NORTE";"ESPARTINAS";"ESPAÑOLES";11;22;33
" 07";"NORTE";"ESPARTINAS";"EXTRANJEROS";1;0;1
" 07";"NORTE";"ESPARTINAS";"TOTAL POBLACION";12;22;34
" 07";"NORTE";"ESTEPA";"ESPAÑOLES";1;0;1
" 07";"NORTE";"ESTEPA";"TOTAL POBLACION";1;0;1
" 07";"NORTE";"FUENTES DE ANDALUCIA";"ESPAÑOLES";1;1;2
" 07";"NORTE";"FUENTES DE ANDALUCIA";"TOTAL POBLACION";1;1;2
" 07";"NORTE";"GELVES";"ESPAÑOLES";5;2;7
" 07";"NORTE";"GELVES";"TOTAL POBLACION";5;2;7
" 07";"NORTE";"GERENA";"ESPAÑOLES";4;8;12
" 07";"NORTE";"GERENA";"EXTRANJEROS";0;1;1
" 07";"NORTE";"GERENA";"TOTAL POBLACION";4;9;13
" 07";"NORTE";"GINES";"ESPAÑOLES";7;7;14
" 07";"NORTE";"GINES";"EXTRANJEROS";0;1;1
" 07";"NORTE";"GINES";"TOTAL POBLACION";7;8;15
" 07";"NORTE";"GUADALCANAL";"ESPAÑOLES";0;1;1
" 07";"NORTE";"GUADALCANAL";"TOTAL POBLACION";0;1;1
" 07";"NORTE";"GUILLENA";"ESPAÑOLES";7;9;16
" 07";"NORTE";"GUILLENA";"TOTAL POBLACION";7;9;16
" 07";"NORTE";"HUEVAR DEL ALJARAFE";"ESPAÑOLES";0;1;1
" 07";"NORTE";"HUEVAR DEL ALJARAFE";"TOTAL POBLACION";0;1;1
" 07";"NORTE";"ISLA MAYOR";"ESPAÑOLES";1;0;1
" 07";"NORTE";"ISLA MAYOR";"TOTAL POBLACION";1;0;1
" 07";"NORTE";"LEBRIJA";"ESPAÑOLES";1;2;3
" 07";"NORTE";"LEBRIJA";"TOTAL POBLACION";1;2;3
" 07";"NORTE";"LORA DEL RIO";"ESPAÑOLES";0;2;2
" 07";"NORTE";"LORA DEL RIO";"TOTAL POBLACION";0;2;2
" 07";"NORTE";"LUISIANA (LA)";"ESPAÑOLES";1;0;1
" 07";"NORTE";"LUISIANA (LA)";"TOTAL POBLACION";1;0;1
" 07";"NORTE";"MADROÑO (EL)";"ESPAÑOLES";1;0;1
" 07";"NORTE";"MADROÑO (EL)";"TOTAL POBLACION";1;0;1
" 07";"NORTE";"MAIRENA DEL ALCOR";"ESPAÑOLES";3;4;7
" 07";"NORTE";"MAIRENA DEL ALCOR";"EXTRANJEROS";0;1;1
" 07";"NORTE";"MAIRENA DEL ALCOR";"TOTAL POBLACION";3;5;8
" 07";"NORTE";"MAIRENA DEL ALJARAFE";"ESPAÑOLES";18;18;36
" 07";"NORTE";"MAIRENA DEL ALJARAFE";"EXTRANJEROS";1;1;2
" 07";"NORTE";"MAIRENA DEL ALJARAFE";"TOTAL POBLACION";19;19;38
" 07";"NORTE";"MARCHENA";"ESPAÑOLES";1;1;2
" 07";"NORTE";"MARCHENA";"TOTAL POBLACION";1;1;2
" 07";"NORTE";"MOLARES (LOS)";"ESPAÑOLES";1;0;1
" 07";"NORTE";"MOLARES (LOS)";"TOTAL POBLACION";1;0;1
" 07";"NORTE";"MORON DE LA FRONTERA";"ESPAÑOLES";4;4;8
" 07";"NORTE";"MORON DE LA FRONTERA";"TOTAL POBLACION";4;4;8
" 07";"NORTE";"NAVAS DE LA CONCEPCION (LAS)";"ESPAÑOLES";0;1;1
" 07";"NORTE";"NAVAS DE LA CONCEPCION (LAS)";"TOTAL POBLACION";0;1;1
" 07";"NORTE";"OLIVARES";"ESPAÑOLES";5;9;14
" 07";"NORTE";"OLIVARES";"TOTAL POBLACION";5;9;14
" 07";"NORTE";"OSUNA";"ESPAÑOLES";0;1;1
" 07";"NORTE";"OSUNA";"EXTRANJEROS";1;0;1
" 07";"NORTE";"OSUNA";"TOTAL POBLACION";1;1;2
" 07";"NORTE";"PALACIOS Y VILLAFRANCA (LOS)";"ESPAÑOLES";1;0;1
" 07";"NORTE";"PALACIOS Y VILLAFRANCA (LOS)";"TOTAL POBLACION";1;0;1
" 07";"NORTE";"PALOMARES DEL RIO";"ESPAÑOLES";2;5;7
" 07";"NORTE";"PALOMARES DEL RIO";"TOTAL POBLACION";2;5;7
" 07";"NORTE";"PEDROSO (EL)";"ESPAÑOLES";2;2;4
" 07";"NORTE";"PEDROSO (EL)";"EXTRANJEROS";0;1;1
" 07";"NORTE";"PEDROSO (EL)";"TOTAL POBLACION";2;3;5
" 07";"NORTE";"PEÑAFLOR";"ESPAÑOLES";0;2;2
" 07";"NORTE";"PEÑAFLOR";"TOTAL POBLACION";0;2;2
" 07";"NORTE";"PILAS";"ESPAÑOLES";2;5;7
" 07";"NORTE";"PILAS";"TOTAL POBLACION";2;5;7
" 07";"NORTE";"PUEBLA DE CAZALLA (LA)";"EXTRANJEROS";0;1;1
" 07";"NORTE";"PUEBLA DE CAZALLA (LA)";"TOTAL POBLACION";0;1;1
" 07";"NORTE";"PUEBLA DEL RIO (LA)";"ESPAÑOLES";0;2;2
" 07";"NORTE";"PUEBLA DEL RIO (LA)";"TOTAL POBLACION";0;2;2
" 07";"NORTE";"RINCONADA (LA)";"ESPAÑOLES";48;70;118
" 07";"NORTE";"RINCONADA (LA)";"EXTRANJEROS";5;7;12
" 07";"NORTE";"RINCONADA (LA)";"TOTAL POBLACION";53;77;130
" 07";"NORTE";"RONQUILLO (EL)";"ESPAÑOLES";1;1;2
" 07";"NORTE";"RONQUILLO (EL)";"TOTAL POBLACION";1;1;2
" 07";"NORTE";"SALTERAS";"ESPAÑOLES";1;6;7
" 07";"NORTE";"SALTERAS";"TOTAL POBLACION";1;6;7
" 07";"NORTE";"SAN JUAN DE AZNALFARACHE";"ESPAÑOLES";15;15;30
" 07";"NORTE";"SAN JUAN DE AZNALFARACHE";"EXTRANJEROS";2;1;3
" 07";"NORTE";"SAN JUAN DE AZNALFARACHE";"TOTAL POBLACION";17;16;33
" 07";"NORTE";"SAN NICOLAS DEL PUERTO";"ESPAÑOLES";1;0;1
" 07";"NORTE";"SAN NICOLAS DEL PUERTO";"TOTAL POBLACION";1;0;1
" 07";"NORTE";"SANLUCAR LA MAYOR";"ESPAÑOLES";4;5;9
" 07";"NORTE";"SANLUCAR LA MAYOR";"EXTRANJEROS";1;1;2
" 07";"NORTE";"SANLUCAR LA MAYOR";"TOTAL POBLACION";5;6;11
" 07";"NORTE";"SANTIPONCE";"ESPAÑOLES";5;4;9
" 07";"NORTE";"SANTIPONCE";"TOTAL POBLACION";5;4;9
" 07";"NORTE";"TOCINA";"ESPAÑOLES";2;3;5
" 07";"NORTE";"TOCINA";"TOTAL POBLACION";2;3;5
" 07";"NORTE";"TOMARES";"ESPAÑOLES";6;8;14
" 07";"NORTE";"TOMARES";"EXTRANJEROS";2;2;4
" 07";"NORTE";"TOMARES";"TOTAL POBLACION";8;10;18
" 07";"NORTE";"UMBRETE";"ESPAÑOLES";4;2;6
" 07";"NORTE";"UMBRETE";"TOTAL POBLACION";4;2;6
" 07";"NORTE";"UTRERA";"ESPAÑOLES";3;3;6
" 07";"NORTE";"UTRERA";"EXTRANJEROS";0;3;3
" 07";"NORTE";"UTRERA";"TOTAL POBLACION";3;6;9
" 07";"NORTE";"VALENCINA DE LA CONCEPCION";"ESPAÑOLES";0;3;3
" 07";"NORTE";"VALENCINA DE LA CONCEPCION";"TOTAL POBLACION";0;3;3
" 07";"NORTE";"VILLAMANRIQUE DE LA CONDESA";"EXTRANJEROS";1;0;1
" 07";"NORTE";"VILLAMANRIQUE DE LA CONDESA";"TOTAL POBLACION";1;0;1
" 07";"NORTE";"VILLANUEVA DE SAN JUAN";"ESPAÑOLES";0;1;1
" 07";"NORTE";"VILLANUEVA DE SAN JUAN";"TOTAL POBLACION";0;1;1
