"CD","DISTRITO","PROCEDENCIA","NACIONALIDAD","HOMBRES","MUJERES","TOTAL"
" 01","CASCO ANTIGUO","CHILE","ESPA�OLES",0,1,1
" 01","CASCO ANTIGUO","CHILE","EXTRANJEROS",0,2,2
" 01","CASCO ANTIGUO","CHILE","TOTAL POBLACION",0,3,3
" 01","CASCO ANTIGUO","CHINA","EXTRANJEROS",4,8,12
" 01","CASCO ANTIGUO","CHINA","TOTAL POBLACION",4,8,12
" 01","CASCO ANTIGUO","COLOMBIA","ESPA�OLES",0,1,1
" 01","CASCO ANTIGUO","COLOMBIA","EXTRANJEROS",4,10,14
" 01","CASCO ANTIGUO","COLOMBIA","TOTAL POBLACION",4,11,15
" 01","CASCO ANTIGUO","CUBA","ESPA�OLES",0,1,1
" 01","CASCO ANTIGUO","CUBA","EXTRANJEROS",4,1,5
" 01","CASCO ANTIGUO","CUBA","TOTAL POBLACION",4,2,6
" 01","CASCO ANTIGUO","DINAMARCA","EXTRANJEROS",1,2,3
" 01","CASCO ANTIGUO","DINAMARCA","TOTAL POBLACION",1,2,3
" 01","CASCO ANTIGUO","ECUADOR","ESPA�OLES",1,0,1
" 01","CASCO ANTIGUO","ECUADOR","EXTRANJEROS",2,3,5
" 01","CASCO ANTIGUO","ECUADOR","TOTAL POBLACION",3,3,6
" 01","CASCO ANTIGUO","EL SALVADOR","EXTRANJEROS",1,1,2
" 01","CASCO ANTIGUO","EL SALVADOR","TOTAL POBLACION",1,1,2
" 01","CASCO ANTIGUO","EMIRATOS ARABES UNIDOS","EXTRANJEROS",1,2,3
" 01","CASCO ANTIGUO","EMIRATOS ARABES UNIDOS","TOTAL POBLACION",1,2,3
" 01","CASCO ANTIGUO","ESPA�A","ESPA�OLES",637,704,1341
" 01","CASCO ANTIGUO","ESPA�A","EXTRANJEROS",85,100,185
" 01","CASCO ANTIGUO","ESPA�A","TOTAL POBLACION",722,804,1526
" 01","CASCO ANTIGUO","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",0,2,2
" 01","CASCO ANTIGUO","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",19,27,46
" 01","CASCO ANTIGUO","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",19,29,48
" 01","CASCO ANTIGUO","FILIPINAS","ESPA�OLES",0,1,1
" 01","CASCO ANTIGUO","FILIPINAS","EXTRANJEROS",0,3,3
" 01","CASCO ANTIGUO","FILIPINAS","TOTAL POBLACION",0,4,4
" 01","CASCO ANTIGUO","FINLANDIA","EXTRANJEROS",1,0,1
" 01","CASCO ANTIGUO","FINLANDIA","TOTAL POBLACION",1,0,1
" 01","CASCO ANTIGUO","FRANCIA","ESPA�OLES",3,4,7
" 01","CASCO ANTIGUO","FRANCIA","EXTRANJEROS",11,19,30
" 01","CASCO ANTIGUO","FRANCIA","TOTAL POBLACION",14,23,37
" 01","CASCO ANTIGUO","GHANA","ESPA�OLES",0,1,1
" 01","CASCO ANTIGUO","GHANA","TOTAL POBLACION",0,1,1
" 01","CASCO ANTIGUO","GRECIA","EXTRANJEROS",0,3,3
" 01","CASCO ANTIGUO","GRECIA","TOTAL POBLACION",0,3,3
" 01","CASCO ANTIGUO","GUATEMALA","ESPA�OLES",0,1,1
" 01","CASCO ANTIGUO","GUATEMALA","TOTAL POBLACION",0,1,1
" 01","CASCO ANTIGUO","GUINEA BISSAU","EXTRANJEROS",0,1,1
" 01","CASCO ANTIGUO","GUINEA BISSAU","TOTAL POBLACION",0,1,1
" 01","CASCO ANTIGUO","GUINEA ECUATORIAL","ESPA�OLES",1,0,1
" 01","CASCO ANTIGUO","GUINEA ECUATORIAL","EXTRANJEROS",1,0,1
" 01","CASCO ANTIGUO","GUINEA ECUATORIAL","TOTAL POBLACION",2,0,2
" 01","CASCO ANTIGUO","HONDURAS","EXTRANJEROS",0,1,1
" 01","CASCO ANTIGUO","HONDURAS","TOTAL POBLACION",0,1,1
" 01","CASCO ANTIGUO","HUNGRIA","EXTRANJEROS",1,1,2
" 01","CASCO ANTIGUO","HUNGRIA","TOTAL POBLACION",1,1,2
" 01","CASCO ANTIGUO","INDIA","EXTRANJEROS",2,0,2
" 01","CASCO ANTIGUO","INDIA","TOTAL POBLACION",2,0,2
" 01","CASCO ANTIGUO","IRAN","EXTRANJEROS",1,0,1
" 01","CASCO ANTIGUO","IRAN","TOTAL POBLACION",1,0,1
" 01","CASCO ANTIGUO","IRLANDA","ESPA�OLES",1,0,1
" 01","CASCO ANTIGUO","IRLANDA","EXTRANJEROS",2,3,5
" 01","CASCO ANTIGUO","IRLANDA","TOTAL POBLACION",3,3,6
" 01","CASCO ANTIGUO","ISLANDIA","EXTRANJEROS",0,1,1
" 01","CASCO ANTIGUO","ISLANDIA","TOTAL POBLACION",0,1,1
" 01","CASCO ANTIGUO","ISRAEL","ESPA�OLES",1,0,1
" 01","CASCO ANTIGUO","ISRAEL","EXTRANJEROS",1,1,2
" 01","CASCO ANTIGUO","ISRAEL","TOTAL POBLACION",2,1,3
" 01","CASCO ANTIGUO","ITALIA","ESPA�OLES",1,0,1
" 01","CASCO ANTIGUO","ITALIA","EXTRANJEROS",25,24,49
" 01","CASCO ANTIGUO","ITALIA","TOTAL POBLACION",26,24,50
" 01","CASCO ANTIGUO","JAPON","EXTRANJEROS",1,2,3
" 01","CASCO ANTIGUO","JAPON","TOTAL POBLACION",1,2,3
" 01","CASCO ANTIGUO","JORDANIA","ESPA�OLES",1,0,1
" 01","CASCO ANTIGUO","JORDANIA","EXTRANJEROS",1,0,1
" 01","CASCO ANTIGUO","JORDANIA","TOTAL POBLACION",2,0,2
" 01","CASCO ANTIGUO","KAZAJSTAN","EXTRANJEROS",0,1,1
" 01","CASCO ANTIGUO","KAZAJSTAN","TOTAL POBLACION",0,1,1
" 01","CASCO ANTIGUO","LETONIA","EXTRANJEROS",1,0,1
" 01","CASCO ANTIGUO","LETONIA","TOTAL POBLACION",1,0,1
" 01","CASCO ANTIGUO","MARRUECOS","ESPA�OLES",0,1,1
" 01","CASCO ANTIGUO","MARRUECOS","EXTRANJEROS",1,3,4
" 01","CASCO ANTIGUO","MARRUECOS","TOTAL POBLACION",1,4,5
" 01","CASCO ANTIGUO","MEXICO","ESPA�OLES",4,3,7
" 01","CASCO ANTIGUO","MEXICO","EXTRANJEROS",6,10,16
" 01","CASCO ANTIGUO","MEXICO","TOTAL POBLACION",10,13,23
" 01","CASCO ANTIGUO","NICARAGUA","EXTRANJEROS",0,8,8
" 01","CASCO ANTIGUO","NICARAGUA","TOTAL POBLACION",0,8,8
" 01","CASCO ANTIGUO","NORUEGA","EXTRANJEROS",1,0,1
" 01","CASCO ANTIGUO","NORUEGA","TOTAL POBLACION",1,0,1
" 01","CASCO ANTIGUO","NUEVA ZELANDA","EXTRANJEROS",1,1,2
" 01","CASCO ANTIGUO","NUEVA ZELANDA","TOTAL POBLACION",1,1,2
" 01","CASCO ANTIGUO","PAISES BAJOS","ESPA�OLES",4,5,9
" 01","CASCO ANTIGUO","PAISES BAJOS","EXTRANJEROS",1,4,5
" 01","CASCO ANTIGUO","PAISES BAJOS","TOTAL POBLACION",5,9,14
" 01","CASCO ANTIGUO","PALESTINA. ESTADO OBSERVADOR, NO MIEMBRO DE NACIONES UNIDAS","EXTRANJEROS",1,0,1
" 01","CASCO ANTIGUO","PALESTINA. ESTADO OBSERVADOR, NO MIEMBRO DE NACIONES UNIDAS","TOTAL POBLACION",1,0,1
" 01","CASCO ANTIGUO","PARAGUAY","EXTRANJEROS",1,1,2
" 01","CASCO ANTIGUO","PARAGUAY","TOTAL POBLACION",1,1,2
" 01","CASCO ANTIGUO","PERU","ESPA�OLES",3,3,6
" 01","CASCO ANTIGUO","PERU","EXTRANJEROS",1,3,4
" 01","CASCO ANTIGUO","PERU","TOTAL POBLACION",4,6,10
" 01","CASCO ANTIGUO","POLONIA","EXTRANJEROS",2,1,3
" 01","CASCO ANTIGUO","POLONIA","TOTAL POBLACION",2,1,3
" 01","CASCO ANTIGUO","PORTUGAL","ESPA�OLES",0,1,1
" 01","CASCO ANTIGUO","PORTUGAL","EXTRANJEROS",3,2,5
" 01","CASCO ANTIGUO","PORTUGAL","TOTAL POBLACION",3,3,6
" 01","CASCO ANTIGUO","QATAR","ESPA�OLES",1,0,1
" 01","CASCO ANTIGUO","QATAR","TOTAL POBLACION",1,0,1
" 01","CASCO ANTIGUO","REINO UNIDO","ESPA�OLES",1,3,4
" 01","CASCO ANTIGUO","REINO UNIDO","EXTRANJEROS",21,16,37
" 01","CASCO ANTIGUO","REINO UNIDO","TOTAL POBLACION",22,19,41
" 01","CASCO ANTIGUO","REPUBLICA DE COREA","EXTRANJEROS",2,1,3
" 01","CASCO ANTIGUO","REPUBLICA DE COREA","TOTAL POBLACION",2,1,3
" 01","CASCO ANTIGUO","REPUBLICA DOMINICANA","EXTRANJEROS",1,15,16
" 01","CASCO ANTIGUO","REPUBLICA DOMINICANA","TOTAL POBLACION",1,15,16
" 01","CASCO ANTIGUO","RUMANIA","EXTRANJEROS",0,6,6
" 01","CASCO ANTIGUO","RUMANIA","TOTAL POBLACION",0,6,6
" 01","CASCO ANTIGUO","RUSIA","EXTRANJEROS",0,2,2
" 01","CASCO ANTIGUO","RUSIA","TOTAL POBLACION",0,2,2
" 01","CASCO ANTIGUO","SERBIA","EXTRANJEROS",2,0,2
" 01","CASCO ANTIGUO","SERBIA","TOTAL POBLACION",2,0,2
" 01","CASCO ANTIGUO","SUECIA","EXTRANJEROS",0,1,1
" 01","CASCO ANTIGUO","SUECIA","TOTAL POBLACION",0,1,1
" 01","CASCO ANTIGUO","SUIZA","EXTRANJEROS",1,4,5
" 01","CASCO ANTIGUO","SUIZA","TOTAL POBLACION",1,4,5
" 01","CASCO ANTIGUO","TURQUIA","ESPA�OLES",0,1,1
" 01","CASCO ANTIGUO","TURQUIA","TOTAL POBLACION",0,1,1
" 01","CASCO ANTIGUO","URUGUAY","ESPA�OLES",0,1,1
" 01","CASCO ANTIGUO","URUGUAY","EXTRANJEROS",1,1,2
" 01","CASCO ANTIGUO","URUGUAY","TOTAL POBLACION",1,2,3
" 01","CASCO ANTIGUO","VENEZUELA","ESPA�OLES",3,3,6
" 01","CASCO ANTIGUO","VENEZUELA","EXTRANJEROS",9,16,25
" 01","CASCO ANTIGUO","VENEZUELA","TOTAL POBLACION",12,19,31
" 02","MACARENA","- TODOS -","ESPA�OLES",762,704,1466
" 02","MACARENA","- TODOS -","EXTRANJEROS",523,664,1187
" 02","MACARENA","- TODOS -","TOTAL POBLACION",1285,1368,2653
" 02","MACARENA","AFGANISTAN","EXTRANJEROS",2,0,2
" 02","MACARENA","AFGANISTAN","TOTAL POBLACION",2,0,2
" 02","MACARENA","ALEMANIA","ESPA�OLES",5,3,8
" 02","MACARENA","ALEMANIA","EXTRANJEROS",5,2,7
" 02","MACARENA","ALEMANIA","TOTAL POBLACION",10,5,15
" 02","MACARENA","ARGELIA","EXTRANJEROS",3,1,4
" 02","MACARENA","ARGELIA","TOTAL POBLACION",3,1,4
" 02","MACARENA","ARGENTINA","ESPA�OLES",1,0,1
" 02","MACARENA","ARGENTINA","EXTRANJEROS",4,5,9
" 02","MACARENA","ARGENTINA","TOTAL POBLACION",5,5,10
" 02","MACARENA","ARMENIA","EXTRANJEROS",1,2,3
" 02","MACARENA","ARMENIA","TOTAL POBLACION",1,2,3
" 02","MACARENA","AUSTRALIA","EXTRANJEROS",1,0,1
" 02","MACARENA","AUSTRALIA","TOTAL POBLACION",1,0,1
" 02","MACARENA","AUSTRIA","ESPA�OLES",1,0,1
" 02","MACARENA","AUSTRIA","TOTAL POBLACION",1,0,1
" 02","MACARENA","BELGICA","EXTRANJEROS",0,3,3
" 02","MACARENA","BELGICA","TOTAL POBLACION",0,3,3
" 02","MACARENA","BOLIVIA","ESPA�OLES",10,13,23
" 02","MACARENA","BOLIVIA","EXTRANJEROS",17,30,47
" 02","MACARENA","BOLIVIA","TOTAL POBLACION",27,43,70
" 02","MACARENA","BRASIL","ESPA�OLES",2,1,3
" 02","MACARENA","BRASIL","EXTRANJEROS",3,5,8
" 02","MACARENA","BRASIL","TOTAL POBLACION",5,6,11
" 02","MACARENA","BULGARIA","EXTRANJEROS",1,0,1
" 02","MACARENA","BULGARIA","TOTAL POBLACION",1,0,1
" 02","MACARENA","CAMERUN","EXTRANJEROS",5,3,8
" 02","MACARENA","CAMERUN","TOTAL POBLACION",5,3,8
" 02","MACARENA","CHILE","ESPA�OLES",0,1,1
" 02","MACARENA","CHILE","EXTRANJEROS",2,1,3
" 02","MACARENA","CHILE","TOTAL POBLACION",2,2,4
" 02","MACARENA","CHINA","EXTRANJEROS",7,8,15
" 02","MACARENA","CHINA","TOTAL POBLACION",7,8,15
" 02","MACARENA","CHIPRE","EXTRANJEROS",0,1,1
" 02","MACARENA","CHIPRE","TOTAL POBLACION",0,1,1
" 02","MACARENA","COLOMBIA","ESPA�OLES",0,2,2
" 02","MACARENA","COLOMBIA","EXTRANJEROS",21,25,46
" 02","MACARENA","COLOMBIA","TOTAL POBLACION",21,27,48
" 02","MACARENA","CONGO","EXTRANJEROS",0,2,2
" 02","MACARENA","CONGO","TOTAL POBLACION",0,2,2
" 02","MACARENA","COSTA DE MARFIL","EXTRANJEROS",0,1,1
" 02","MACARENA","COSTA DE MARFIL","TOTAL POBLACION",0,1,1
" 02","MACARENA","COSTA RICA","EXTRANJEROS",2,3,5
" 02","MACARENA","COSTA RICA","TOTAL POBLACION",2,3,5
" 02","MACARENA","CUBA","EXTRANJEROS",3,3,6
" 02","MACARENA","CUBA","TOTAL POBLACION",3,3,6
" 02","MACARENA","ECUADOR","ESPA�OLES",10,13,23
" 02","MACARENA","ECUADOR","EXTRANJEROS",9,5,14
" 02","MACARENA","ECUADOR","TOTAL POBLACION",19,18,37
" 02","MACARENA","EL SALVADOR","EXTRANJEROS",7,9,16
" 02","MACARENA","EL SALVADOR","TOTAL POBLACION",7,9,16
" 02","MACARENA","EMIRATOS ARABES UNIDOS","ESPA�OLES",1,0,1
" 02","MACARENA","EMIRATOS ARABES UNIDOS","TOTAL POBLACION",1,0,1
" 02","MACARENA","ESPA�A","ESPA�OLES",693,652,1345
" 02","MACARENA","ESPA�A","EXTRANJEROS",181,189,370
" 02","MACARENA","ESPA�A","TOTAL POBLACION",874,841,1715
" 02","MACARENA","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",3,2,5
" 02","MACARENA","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",4,8,12
" 02","MACARENA","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",7,10,17
" 02","MACARENA","FILIPINAS","ESPA�OLES",0,1,1
" 02","MACARENA","FILIPINAS","EXTRANJEROS",8,10,18
" 02","MACARENA","FILIPINAS","TOTAL POBLACION",8,11,19
" 02","MACARENA","FINLANDIA","ESPA�OLES",1,0,1
" 02","MACARENA","FINLANDIA","TOTAL POBLACION",1,0,1
" 02","MACARENA","FRANCIA","ESPA�OLES",2,0,2
" 02","MACARENA","FRANCIA","EXTRANJEROS",6,6,12
" 02","MACARENA","FRANCIA","TOTAL POBLACION",8,6,14
" 02","MACARENA","GAMBIA","EXTRANJEROS",0,1,1
" 02","MACARENA","GAMBIA","TOTAL POBLACION",0,1,1
" 02","MACARENA","GRECIA","EXTRANJEROS",1,0,1
" 02","MACARENA","GRECIA","TOTAL POBLACION",1,0,1
" 02","MACARENA","GUATEMALA","EXTRANJEROS",5,5,10
" 02","MACARENA","GUATEMALA","TOTAL POBLACION",5,5,10
" 02","MACARENA","GUINEA","EXTRANJEROS",1,1,2
" 02","MACARENA","GUINEA","TOTAL POBLACION",1,1,2
" 02","MACARENA","HONDURAS","ESPA�OLES",1,0,1
" 02","MACARENA","HONDURAS","EXTRANJEROS",6,20,26
" 02","MACARENA","HONDURAS","TOTAL POBLACION",7,20,27
" 02","MACARENA","HUNGRIA","EXTRANJEROS",1,0,1
" 02","MACARENA","HUNGRIA","TOTAL POBLACION",1,0,1
" 02","MACARENA","INDIA","EXTRANJEROS",0,1,1
" 02","MACARENA","INDIA","TOTAL POBLACION",0,1,1
" 02","MACARENA","IRAN","EXTRANJEROS",0,1,1
" 02","MACARENA","IRAN","TOTAL POBLACION",0,1,1
" 02","MACARENA","IRLANDA","EXTRANJEROS",2,0,2
" 02","MACARENA","IRLANDA","TOTAL POBLACION",2,0,2
" 02","MACARENA","ISLANDIA","EXTRANJEROS",1,0,1
" 02","MACARENA","ISLANDIA","TOTAL POBLACION",1,0,1
" 02","MACARENA","ITALIA","EXTRANJEROS",5,9,14
" 02","MACARENA","ITALIA","TOTAL POBLACION",5,9,14
" 02","MACARENA","JAPON","EXTRANJEROS",0,1,1
" 02","MACARENA","JAPON","TOTAL POBLACION",0,1,1
" 02","MACARENA","LITUANIA","EXTRANJEROS",0,1,1
" 02","MACARENA","LITUANIA","TOTAL POBLACION",0,1,1
" 02","MACARENA","MALTA","ESPA�OLES",1,0,1
" 02","MACARENA","MALTA","TOTAL POBLACION",1,0,1
" 02","MACARENA","MARRUECOS","ESPA�OLES",1,1,2
" 02","MACARENA","MARRUECOS","EXTRANJEROS",28,17,45
" 02","MACARENA","MARRUECOS","TOTAL POBLACION",29,18,47
" 02","MACARENA","MEXICO","EXTRANJEROS",1,2,3
" 02","MACARENA","MEXICO","TOTAL POBLACION",1,2,3
" 02","MACARENA","NAMIBIA","EXTRANJEROS",0,1,1
" 02","MACARENA","NAMIBIA","TOTAL POBLACION",0,1,1
" 02","MACARENA","NEPAL","EXTRANJEROS",1,0,1
" 02","MACARENA","NEPAL","TOTAL POBLACION",1,0,1
" 02","MACARENA","NICARAGUA","EXTRANJEROS",57,117,174
" 02","MACARENA","NICARAGUA","TOTAL POBLACION",57,117,174
" 02","MACARENA","NIGERIA","EXTRANJEROS",2,2,4
" 02","MACARENA","NIGERIA","TOTAL POBLACION",2,2,4
" 02","MACARENA","PAISES BAJOS","EXTRANJEROS",1,0,1
" 02","MACARENA","PAISES BAJOS","TOTAL POBLACION",1,0,1
" 02","MACARENA","PAKISTAN","EXTRANJEROS",3,5,8
" 02","MACARENA","PAKISTAN","TOTAL POBLACION",3,5,8
" 02","MACARENA","PANAMA","ESPA�OLES",1,0,1
" 02","MACARENA","PANAMA","EXTRANJEROS",1,1,2
" 02","MACARENA","PANAMA","TOTAL POBLACION",2,1,3
" 02","MACARENA","PARAGUAY","ESPA�OLES",0,1,1
" 02","MACARENA","PARAGUAY","EXTRANJEROS",8,19,27
" 02","MACARENA","PARAGUAY","TOTAL POBLACION",8,20,28
" 02","MACARENA","PERU","ESPA�OLES",2,2,4
" 02","MACARENA","PERU","EXTRANJEROS",22,28,50
" 02","MACARENA","PERU","TOTAL POBLACION",24,30,54
" 02","MACARENA","POLONIA","EXTRANJEROS",1,0,1
" 02","MACARENA","POLONIA","TOTAL POBLACION",1,0,1
" 02","MACARENA","PORTUGAL","ESPA�OLES",2,0,2
" 02","MACARENA","PORTUGAL","EXTRANJEROS",4,1,5
" 02","MACARENA","PORTUGAL","TOTAL POBLACION",6,1,7
" 02","MACARENA","REINO UNIDO","ESPA�OLES",10,4,14
" 02","MACARENA","REINO UNIDO","EXTRANJEROS",5,3,8
" 02","MACARENA","REINO UNIDO","TOTAL POBLACION",15,7,22
" 02","MACARENA","REPUBLICA CHECA","EXTRANJEROS",1,1,2
" 02","MACARENA","REPUBLICA CHECA","TOTAL POBLACION",1,1,2
" 02","MACARENA","REPUBLICA DE COREA","EXTRANJEROS",1,3,4
" 02","MACARENA","REPUBLICA DE COREA","TOTAL POBLACION",1,3,4
" 02","MACARENA","REPUBLICA DOMINICANA","ESPA�OLES",3,1,4
" 02","MACARENA","REPUBLICA DOMINICANA","EXTRANJEROS",4,2,6
" 02","MACARENA","REPUBLICA DOMINICANA","TOTAL POBLACION",7,3,10
" 02","MACARENA","RUMANIA","EXTRANJEROS",7,4,11
" 02","MACARENA","RUMANIA","TOTAL POBLACION",7,4,11
" 02","MACARENA","RUSIA","EXTRANJEROS",0,10,10
" 02","MACARENA","RUSIA","TOTAL POBLACION",0,10,10
" 02","MACARENA","SENEGAL","ESPA�OLES",2,1,3
" 02","MACARENA","SENEGAL","EXTRANJEROS",3,3,6
" 02","MACARENA","SENEGAL","TOTAL POBLACION",5,4,9
" 02","MACARENA","SIRIA","EXTRANJEROS",4,7,11
" 02","MACARENA","SIRIA","TOTAL POBLACION",4,7,11
" 02","MACARENA","SUECIA","ESPA�OLES",2,0,2
" 02","MACARENA","SUECIA","EXTRANJEROS",0,1,1
" 02","MACARENA","SUECIA","TOTAL POBLACION",2,1,3
" 02","MACARENA","SUIZA","ESPA�OLES",1,0,1
" 02","MACARENA","SUIZA","TOTAL POBLACION",1,0,1
" 02","MACARENA","TOGO","EXTRANJEROS",1,0,1
" 02","MACARENA","TOGO","TOTAL POBLACION",1,0,1
" 02","MACARENA","TURQUIA","EXTRANJEROS",1,0,1
" 02","MACARENA","TURQUIA","TOTAL POBLACION",1,0,1
" 02","MACARENA","UCRANIA","EXTRANJEROS",15,27,42
" 02","MACARENA","UCRANIA","TOTAL POBLACION",15,27,42
" 02","MACARENA","URUGUAY","ESPA�OLES",1,0,1
" 02","MACARENA","URUGUAY","EXTRANJEROS",0,1,1
" 02","MACARENA","URUGUAY","TOTAL POBLACION",1,1,2
" 02","MACARENA","VENEZUELA","ESPA�OLES",6,6,12
" 02","MACARENA","VENEZUELA","EXTRANJEROS",38,47,85
" 02","MACARENA","VENEZUELA","TOTAL POBLACION",44,53,97
" 03","NERVION","- TODOS -","ESPA�OLES",554,608,1162
" 03","NERVION","- TODOS -","EXTRANJEROS",181,224,405
" 03","NERVION","- TODOS -","TOTAL POBLACION",735,832,1567
" 03","NERVION","ALEMANIA","ESPA�OLES",1,2,3
" 03","NERVION","ALEMANIA","EXTRANJEROS",1,2,3
" 03","NERVION","ALEMANIA","TOTAL POBLACION",2,4,6
" 03","NERVION","ARGENTINA","ESPA�OLES",2,1,3
" 03","NERVION","ARGENTINA","EXTRANJEROS",0,1,1
" 03","NERVION","ARGENTINA","TOTAL POBLACION",2,2,4
" 03","NERVION","BELGICA","ESPA�OLES",2,1,3
" 03","NERVION","BELGICA","EXTRANJEROS",0,2,2
" 03","NERVION","BELGICA","TOTAL POBLACION",2,3,5
" 03","NERVION","BOLIVIA","ESPA�OLES",2,2,4
" 03","NERVION","BOLIVIA","EXTRANJEROS",2,3,5
" 03","NERVION","BOLIVIA","TOTAL POBLACION",4,5,9
" 03","NERVION","BRASIL","ESPA�OLES",0,4,4
" 03","NERVION","BRASIL","EXTRANJEROS",11,11,22
" 03","NERVION","BRASIL","TOTAL POBLACION",11,15,26
" 03","NERVION","CHINA","EXTRANJEROS",3,2,5
" 03","NERVION","CHINA","TOTAL POBLACION",3,2,5
" 03","NERVION","COLOMBIA","ESPA�OLES",1,0,1
" 03","NERVION","COLOMBIA","EXTRANJEROS",4,10,14
" 03","NERVION","COLOMBIA","TOTAL POBLACION",5,10,15
" 03","NERVION","COSTA DE MARFIL","EXTRANJEROS",1,0,1
" 03","NERVION","COSTA DE MARFIL","TOTAL POBLACION",1,0,1
" 03","NERVION","CUBA","EXTRANJEROS",2,0,2
" 03","NERVION","CUBA","TOTAL POBLACION",2,0,2
" 03","NERVION","DINAMARCA","ESPA�OLES",0,2,2
" 03","NERVION","DINAMARCA","TOTAL POBLACION",0,2,2
" 03","NERVION","ECUADOR","ESPA�OLES",0,4,4
" 03","NERVION","ECUADOR","EXTRANJEROS",4,2,6
" 03","NERVION","ECUADOR","TOTAL POBLACION",4,6,10
" 03","NERVION","EL SALVADOR","EXTRANJEROS",3,2,5
" 03","NERVION","EL SALVADOR","TOTAL POBLACION",3,2,5
" 03","NERVION","EMIRATOS ARABES UNIDOS","ESPA�OLES",0,1,1
" 03","NERVION","EMIRATOS ARABES UNIDOS","TOTAL POBLACION",0,1,1
" 03","NERVION","ESPA�A","ESPA�OLES",519,577,1096
" 03","NERVION","ESPA�A","EXTRANJEROS",60,80,140
" 03","NERVION","ESPA�A","TOTAL POBLACION",579,657,1236
" 03","NERVION","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",4,2,6
" 03","NERVION","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",4,5,9
" 03","NERVION","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",8,7,15
" 03","NERVION","FILIPINAS","ESPA�OLES",1,0,1
" 03","NERVION","FILIPINAS","EXTRANJEROS",0,1,1
" 03","NERVION","FILIPINAS","TOTAL POBLACION",1,1,2
" 03","NERVION","FRANCIA","ESPA�OLES",2,1,3
" 03","NERVION","FRANCIA","EXTRANJEROS",3,6,9
" 03","NERVION","FRANCIA","TOTAL POBLACION",5,7,12
" 03","NERVION","GAMBIA","EXTRANJEROS",4,0,4
" 03","NERVION","GAMBIA","TOTAL POBLACION",4,0,4
" 03","NERVION","GEORGIA","EXTRANJEROS",0,1,1
" 03","NERVION","GEORGIA","TOTAL POBLACION",0,1,1
" 03","NERVION","GRECIA","EXTRANJEROS",1,1,2
" 03","NERVION","GRECIA","TOTAL POBLACION",1,1,2
" 03","NERVION","GUATEMALA","ESPA�OLES",1,0,1
" 03","NERVION","GUATEMALA","TOTAL POBLACION",1,0,1
" 03","NERVION","GUINEA","EXTRANJEROS",2,0,2
" 03","NERVION","GUINEA","TOTAL POBLACION",2,0,2
" 03","NERVION","HONDURAS","ESPA�OLES",1,0,1
